100,99.7599,102.757,104.959,106.911,107.26,107.517,110.502,112.475,112.585,113.543,111.151,112.479,113.899,114.684,113.958,113.134,113.355,110.669,112.585,111.842,109.938,108.002,107.04,107.021,106.69,105.94,104.001,105.015,107.058,107.749,106.02,106.615,104.739,105.138,105.779,106.137,107.171,108.839,109.134,108.416,108.862,110.115,109.122,112.353,111.882,111.137,112.593,114.251,113.657,114.016,113.505,116.78,117.699,119.859,118.746,119.261,123.004,123.528,122.069,118.188,118.422,119.495,119.951,120.183,121.265,122.574,121.908,122.188,120.199,121.331,121.826,122.504,122.655,124.344,123.695,121.765,120.472,122.501,123.242,122.174,121.594,119.547,117.412,119.553,118.622,118.049,117.459,120.913,120.937,123.336,122.954,123.31,121.7,122.021,125.24,126.441,122.576,125.22,124.99,128.154,
100,102.024,101.273,101.517,101.465,101.158,104.723,105.085,106.397,107.264,107.186,105.219,105.114,106.693,106.868,108.732,110.001,108.841,106.176,107.701,108.717,109.644,109.019,108.458,108.89,109.897,109.613,112.007,111.312,114.128,113.511,112.691,107.184,107.775,107.505,106.834,104.984,108.931,108.372,109.678,111.128,111.779,112.042,110.519,113.739,114.374,114.183,114.662,113.119,113.217,112.385,111.036,110.875,111.432,111.589,112.016,112.216,110.754,110.862,110.514,111.002,107.633,107.21,106.15,105.06,106.778,108.508,109.225,109.491,110.172,110.693,112.004,110.58,110.444,108.846,108.07,109.385,107.636,107.318,104.656,102.955,101.22,101.255,102.554,102.508,104.134,103.824,103.298,104.922,105.346,105.896,105.738,106.431,107.37,107.194,105.363,107.469,104.198,103.195,102.471,100.765,
100,104.473,102.969,101.364,100.769,99.0592,98.1835,98.9885,97.3072,98.9657,100.336,100.621,100.244,100.343,100.006,98.8869,99.5691,100.783,100.111,97.4862,97.3583,96.733,97.2428,96.1411,98.2417,97.977,98.4379,100.115,99.9313,101.166,102.107,101.674,97.5037,96.7381,95.5285,94.865,92.3446,93.1626,90.913,90.7828,91.5087,93.1535,92.5704,95.0118,94.0728,94.1668,93.4785,93.0763,92.3845,90.8589,90.7817,91.7043,90.9421,91.1139,93.4693,92.8861,90.3663,90.5771,92.7353,95.2757,96.8709,98.6538,98.5889,94.9282,92.76,94.8229,93.7044,93.7515,93.0533,93.5294,93.2537,94.6057,96.8515,94.7919,96.6243,99.4518,99.2933,101.136,100.072,100.35,103.373,102.938,102.698,103.293,102.3,104.571,102.563,101.515,100.903,99.0546,99.7025,98.1939,97.9193,100.487,99.2246,100.931,101.913,101.418,100.204,101.032,100.834,
100,98.203,97.5479,96.1301,95.4573,99.1577,101.103,101.857,100.45,100.005,99.9774,100.681,100.352,99.8868,100.253,96.4964,96.9044,95.5864,94.7239,92.9457,90.0997,93.2623,91.1056,90.6536,89.1632,90.0333,93.1187,93.4235,92.6271,91.2782,92.2952,93.9095,93.9702,97.1199,96.1507,94.4907,96.8789,95.1193,95.4768,94.9818,92.6291,91.9285,92.0366,92.6343,91.3025,91.3826,90.7351,90.187,87.915,88.4565,89.5744,88.1065,90.3843,88.7463,89.4378,88.277,87.222,89.489,87.8727,90.0262,90.4071,88.9101,90.2076,88.224,89.4597,90.6745,91.296,93.1388,90.0582,89.7262,90.9654,91.6729,91.4983,91.3423,92.3917,93.8389,91.3668,92.1345,91.7288,92.1996,93.6403,93.0744,92.9695,93.8743,94.0217,94.2118,95.541,92.3947,92.1725,93.7061,95.46,95.3392,94.9092,94.0208,94.2198,94.7581,95.4609,95.8971,94.4889,94.8293,94.0852,
100,100.314,100.91,100.981,100.843,103.554,103.839,105.273,106.2,104.315,105.119,105.693,106.806,105.918,104.96,103.232,104.714,104.769,105.323,107.808,107.713,109.791,111.133,109.344,105.929,101.416,99.097,98.5465,97.7705,96.3192,96.8892,98.5256,98.4485,97.5862,96.1866,97.5325,98.5374,99.1035,101.01,102.473,103.485,104.623,105.185,105.717,105.049,102.474,103.807,103.863,103.761,103.491,99.2533,101.331,100.648,101.823,102.194,103.82,103.939,103.466,104.373,102.211,102.402,103.778,102.979,102.317,101.912,101.66,100.183,99.5696,98.693,98.6935,97.3367,97.0249,97.7739,97.3519,94.8783,95.0692,93.8823,92.8254,90.8637,93.3236,93.46,94.7736,96.2351,98.5264,98.2387,94.7441,94.6469,95.2403,96.0634,96.1247,95.5042,95.762,95.5925,94.1638,95.496,94.8021,96.8059,97.59,100.676,101.949,99.9115,
100,98.7678,101.217,102.232,101.799,100.557,102.525,100.674,101.202,99.4699,99.2089,101.162,101.312,101.357,100.368,101.866,102.654,101.851,102.137,96.8757,99.0683,98.7678,97.3535,99.4306,100.495,98.9355,97.5375,99.6067,101.002,100.908,99.4916,100.681,100.026,98.9863,98.7599,100.27,98.1744,99.2863,99.9945,99.7773,99.6026,101.1,99.7393,97.7505,99.5636,99.9988,97.9668,96.7905,92.8117,93.848,91.7496,93.2046,92.9821,93.3289,95.1771,94.2926,95.9727,94.7502,93.117,93.3469,91.795,91.5871,93.6111,92.2684,92.2333,92.1467,92.2315,94.1667,94.2687,96.412,96.7585,97.5015,99.4306,101.756,100.66,101.118,102.487,105.942,107.433,109.296,108.371,105.709,105.507,107.834,106.968,108.373,105.493,107.124,105.445,108.089,107.716,108.333,110.889,109.106,109.068,112.728,113.87,115.092,115.86,115.629,115.883,
100,101.83,102.329,102.438,105.75,104.81,106.395,110.162,109.957,108.29,109.51,108.435,108.731,109.446,111.194,108.875,109.478,109.87,111.843,112.026,112.812,112.969,114.029,112.478,112.682,110.507,110.822,109.908,108.137,105.684,107.587,109.711,109.999,112.576,112.075,108.884,109.498,107.758,107.588,109.336,108.217,107.63,105.136,103.223,102.908,103.697,101.8,100.948,102.698,102.499,102.374,102.277,101.931,98.9432,95.9587,97.1698,97.5173,98.0956,96.9489,94.9511,97.2052,98.1022,97.4161,99.8578,99.6037,97.0967,95.687,95.5051,96.1488,96.4118,95.5748,94.9664,94.3361,95.7789,94.8589,97.2948,98.7905,96.4432,97.481,101.061,100.618,100.132,101.395,100.099,101.443,98.5299,99.5135,101.683,100.454,99.8101,100.43,101.962,98.5415,99.8825,97.3914,96.372,95.002,93.9281,93.7438,93.6152,94.2058,
100,101.288,103.42,104.486,103.087,102.575,105.992,104.954,102.489,102.806,104.478,103.081,105.849,106.919,106.894,104.973,105.681,104.276,105.353,107.948,108.425,106.973,108.283,107.673,109.709,110.357,111.718,111.057,109.92,110.964,111.295,109.705,108.215,110.367,109.689,107.272,108.737,107.803,106.669,105.562,106.518,109.268,107.749,108.176,107.853,104.15,105.817,106.45,108.558,108.646,107.42,107.594,107.02,107.657,106.495,104.698,102.833,103.095,103.86,104.888,102.335,101.418,102.146,99.9061,100.172,99.473,99.4986,99.9767,101.307,105.079,104.486,105.048,101.376,103.854,103.071,102.164,104.749,105.205,105.797,106.077,106.33,104.571,104.131,102.957,99.3575,98.2767,98.2775,94.6818,95.4011,94.6288,96.1303,94.8914,98.1153,98.1396,99.6881,97.6417,98.3276,97.8302,99.3697,100.539,99.9473,
100,98.3986,99.9557,101.801,101.092,101.771,101.791,100.883,100.606,99.5812,98.9061,98.8199,98.9961,100.683,101.723,103.047,103.67,104.493,102.163,102.641,102.693,103.592,100.234,103.391,101.959,102.628,102.091,102.304,102.378,101.806,100.795,99.6202,99.6271,100.802,99.7104,100.887,99.2197,99.1494,99.4335,99.1241,97.3648,98.2662,96.8512,96.2672,97.9712,97.5382,96.7858,97.7693,99.5441,99.5115,99.7364,99.302,102.03,102.905,103.142,103.774,105.633,106.163,106.951,106.745,106.963,107.71,106.252,102.721,101.457,101.107,101.318,101.375,102.156,103.686,105.305,105.228,105.494,103.848,103.059,101.226,101.531,101.715,101.917,100.651,101.975,100.921,102.441,99.7693,95.9149,95.7778,95.3254,97.975,98.3987,99.9656,100.423,100.409,101.769,101.657,99.4379,98.6262,96.2316,95.3103,94.2386,92.5841,93.6065,
100,96.4898,97.1755,97.8761,98.2866,98.8756,97.9269,100.504,100.414,100.461,100.235,99.7803,100.895,102.673,102.303,102.317,101.765,100.922,102.03,103.699,101.531,101.252,101.882,103.464,104.314,104.675,103.948,103.742,104.928,105.605,105.072,106.638,108.286,107.497,108.176,107.801,108.723,107.439,105.752,105.165,104.758,104.432,104.889,103.207,104.399,104.932,107.551,109.773,112,113.252,115.826,114.657,113.092,113.778,112.891,112.177,113.951,114.53,115.286,114.617,116.728,117.666,118.091,117.168,118.665,119.551,117.187,116.716,116.206,116.074,114.857,111.73,111.101,108.994,108.713,109.993,109.78,111.1,113.229,114.314,112.11,111.053,112.443,111.73,112.464,112.288,112.222,112.309,111.391,111.228,111.193,109.855,111.307,112.45,112.306,108.47,106.103,107.715,108.156,104.607,102.541,
100,101.486,103.53,101.532,100.616,99.4153,102.019,99.8539,101.982,100.198,99.2809,101.292,102.462,105.228,104.012,108.061,107.835,107.464,105.931,107.379,107.732,109.915,111.297,110.604,112.872,112.497,111.654,113.475,113.378,109.94,109.288,110.556,108.93,109.796,111.913,110.072,109.722,107.963,105.038,101.58,104.083,104.582,106.565,106.379,107.369,109.436,108.932,108.928,110.093,109.818,109.195,109.741,111.573,113.06,114.408,112.578,111.901,115.788,116.812,115.939,116.294,114.851,113.867,113.867,112.726,113.589,115.311,117.63,117.85,118.644,118.978,118.623,119.835,119.491,118.117,119.539,119.824,121.239,122.917,118.493,119.661,119.615,123.854,123.894,124.522,125.285,125.671,124.512,124.447,125.85,123.276,122.489,120.953,116.953,117.48,119.499,117.954,117.843,120.075,120.643,118.882,
100,100.426,99.6373,100.205,102.398,103.557,105.023,105.323,105.517,105.961,107.254,106.582,104.014,104.081,103.159,103.757,102.479,102.317,101.716,101.202,101.688,104.726,105.748,105.517,104.213,104.079,104.322,100.957,102.116,104.765,103.751,105.427,102.471,100.642,102.296,103.396,103.297,102.402,100.568,100.443,100.779,100.59,103.437,102.281,100.841,99.8313,100.412,102.44,101.843,101.425,102.797,102.57,104.668,105.279,102.976,103.118,103.697,102.423,102.738,105.471,106.95,106.059,107.618,105.514,105.778,109.503,110.641,111.961,112.135,112.796,112.167,110.686,108.73,110.639,109.851,111.069,110.194,108.587,107.83,107.787,107.914,112.15,114.704,114.894,115.777,115.019,115.481,115.84,114.401,114.954,112.733,111.669,112.292,111.669,110.547,110.944,108.484,108.239,109.963,109.546,109.888,
100,98.3211,100.298,101.483,102.19,98.6989,98.7559,97.9766,94.6159,93.8478,92.892,91.2748,92.4987,93.5522,93.1548,95.3506,94.4413,94.0838,93.8336,91.6256,88.4336,88.685,87.2166,86.599,86.0968,87.4098,86.9753,86.1162,88.3109,89.4448,86.4366,86.5851,84.1194,83.727,84.6088,84.7317,82.7712,81.7734,81.1653,84.219,84.5717,84.3003,85.3596,86.6391,85.2218,85.9702,88.1946,87.5911,89.3566,88.2598,88.6345,90.0252,90.69,92.1783,90.8695,91.2628,91.2505,91.2308,90.8454,90.7743,90.9013,90.7992,91.011,88.9268,88.3132,88.1255,88.583,90.8295,88.0835,90.5981,89.3911,90.3689,90.0708,90.5485,92.0178,90.616,92.1903,90.9992,91.9355,91.2241,90.3073,88.6778,89.2593,91.5394,90.6961,90.922,90.5359,92.7756,93.3198,94.4102,96.5766,97.5127,99.5537,101.199,96.6838,97.3315,96.502,94.2344,93.2592,93.0093,92.9934,
100,101.986,104.28,103.06,104.504,104.01,104.924,104.65,105.144,105.096,105.513,107.352,108.767,108.005,108.978,111.731,110.1,109.843,111,112.005,110.714,110.267,110.824,111.459,112.772,113.418,113.049,108.649,110.368,111.268,112.747,112.578,112.599,115.511,117.531,117.427,115.412,115.517,112.918,110.373,108.952,106.85,105.656,106.568,107.374,106.816,108.082,108.21,107.681,108.706,105.914,105.366,105.906,105.313,103.02,104.184,104.298,101.713,98.8276,99.0549,99.3842,95.635,96.366,94.1687,93.197,93.6715,92.5582,93.2191,90.6835,91.7686,89.3814,88.7874,89.4802,88.7672,91.686,93.8176,93.9864,93.7878,92.8731,94.4915,96.2664,98.6921,101.35,102.73,103.748,103.831,106.308,105.363,106.214,105.123,108.567,108.245,111.276,111.611,111.099,110.933,113.734,114.997,112.645,112.235,111.436,
100,99.3802,101.854,101.569,101.168,102.859,104.042,105.972,105.915,105.522,109.607,110.341,110.013,111.211,109.169,105.957,106.076,107.377,105.712,105.509,106.784,109.917,110.193,110.539,110.006,109.427,111.049,111.346,110.667,111.306,106.973,106.432,102.387,105.648,104.166,104.902,106.67,106.377,105.866,105.948,108.23,106.056,107.541,108.603,109.191,110.485,112.89,113.19,112.144,112.353,114.958,113.403,112.548,109.1,108.835,108.405,109.345,107.083,108.289,107.872,108.062,108.556,107.563,106.672,106.719,104.38,102.378,102.874,102.334,103.179,104.553,104.148,104.319,102.956,100.377,100.692,101.491,102.473,101.038,100.584,98.93,99.0792,98.4718,100.747,100.515,102.984,102.008,103.6,101.647,101.877,101.679,101.77,97.8352,96.9675,100.338,99.1729,100.223,98.9006,100.4,100.123,99.7742,
100,98.2796,96.329,97.2343,97.0994,96.9457,96.8583,96.3204,96.9547,95.7823,96.4523,96.3904,95.6987,96.1754,97.3157,95.7434,96.5835,96.9637,98.7017,99.6226,99.0602,100.714,102.716,103.969,104.133,103.726,102.49,102.845,104.453,105.19,108.004,111.834,109.485,109.706,108.262,107.096,107.86,108.19,108.417,108.581,108.2,106.987,103.172,104.342,104.871,105.777,105.571,108.519,109.729,108.155,109.65,108.17,106.358,107.208,107.609,110.164,110.802,109.882,107.496,108.804,106.871,106.352,106.396,107.687,109.55,109.3,111.588,110.396,111.519,112.283,110.099,110.056,112.821,113.514,112.921,109.743,106.063,106.947,106.197,104.215,102.476,102.667,104.948,106.52,105.552,105.416,103.624,103.526,103.005,104.089,103.8,103.787,106.562,107.988,109.379,109.588,109.147,104.848,104.554,104.562,104.757,
100,101.517,102.171,103.823,104.854,106.143,109.394,107.745,105.924,106.19,108.294,105.701,107.876,105.175,105.653,103.082,103.86,105.378,103.703,103.415,102.51,103.987,103.846,103.753,103.308,102.407,100.829,102.208,101.023,101.833,103.91,103.477,101.513,99.4429,99.03,99.2009,102.036,102.402,101.362,100.755,100.865,99.1196,100.123,98.4386,97.4765,97.1611,97.4943,97.6812,97.6493,99.1076,99.0376,99.0767,98.2208,99.156,101.041,100.797,101.408,101.839,100.862,100.822,98.8189,97.7165,99.4516,100.796,102.636,103.061,106.128,107.437,108.819,106.769,105.789,106.849,108.035,111.114,110.891,110.418,109.257,109.614,110.119,114.081,115.563,115.269,116.735,115.604,116.847,116.512,116.12,115.235,119.601,118.828,121.067,121.427,122.355,124.256,123.608,123.855,122.736,126.107,128.128,131.39,132.369,
100,102.434,104.2,102.705,101.052,100.32,97.8969,96.5393,96.9802,96.8122,97.1673,97.6271,95.7991,93.89,91.874,92.1616,93.0982,93.2287,95.0031,94.5472,93.544,91.9179,94.7521,95.465,93.4388,93.8146,93.04,92.2966,93.6742,93.2215,92.7839,91.5569,90.6286,91.029,89.9239,88.6926,88.2951,87.2081,85.1367,84.7013,84.4809,85.0839,87.0883,85.6496,84.2941,85.1845,85.8928,85.7643,85.6509,88.3872,87.9984,88.8414,87.3382,87.553,84.1686,85.4125,84.4238,85.0657,86.7214,86.9008,84.7775,88.1494,88.9413,89.0331,89.6606,90.7742,94.6551,93.4861,94.048,93.1582,94.7531,94.9834,94.4726,94.6796,95.6647,95.9755,96.3571,94.0653,92.8499,91.9841,92.2612,94.0975,94.6149,95.1939,95.0829,95.7834,97.3847,96.4888,96.8551,93.8151,96.2789,94.9368,96.4018,95.0713,95.7496,94.332,92.4337,92.6066,92.0018,92.5804,92.7157,
100,98.1809,96.8974,97.593,98.9698,97.6362,97.9247,99.7473,100.538,101.107,100.434,100.973,101.258,103.149,100.762,100.849,98.3473,99.5849,97.7682,99.0196,100.593,100.344,99.8767,99.1749,100.368,100.087,98.758,98.1169,98.6898,97.3208,96.699,97.2371,99.6002,100.149,101.019,99.8733,99.7815,99.015,98.1496,98.0812,95.9534,96.482,95.516,95.3025,96.6525,97.8255,100.047,101.738,101.081,102.528,101.674,100.404,99.6182,99.5599,98.0602,99.1936,100.09,100.536,100.589,99.8393,101.896,99.2959,99.6767,100.763,102.165,101.45,99.3195,99.2744,99.6105,99.1509,102.071,104.183,102.059,103.045,104.353,102.457,104.025,101.405,102.063,100.613,99.2729,101.638,100.475,102.586,102.77,103.201,105.722,107.775,111.195,114.274,115.534,111.769,110.994,110.077,113.945,114.166,113.792,113.308,114.172,114.328,112.202,
100,98.4773,95.5336,95.8308,94.1477,95.017,93.9019,94.265,93.6428,92.0185,91.1568,90.636,89.1124,90.2449,91.7879,92.4652,91.4231,90.3732,91.4477,89.5186,89.1807,91.0473,91.3741,90.4309,92.7396,92.8311,90.201,89.9669,92.2098,90.0212,89.5857,91.7978,92.6182,91.7275,90.1346,90.792,91.4749,90.5667,88.4719,87.0948,89.2636,89.7706,91.1615,91.5752,89.7945,90.5993,89.2317,88.8686,88.9106,87.6709,87.5804,88.0993,87.1151,87.8277,86.7922,89.3756,89.8144,88.9346,93.4769,93.1897,91.4677,89.4416,89.8076,89.7198,90.116,90.0619,89.8422,89.6469,88.3436,86.1709,86.6043,87.8143,86.3899,84.6776,86.0756,87.2281,87.6696,85.5863,87.3654,89.548,88.6184,87.6546,87.5918,88.6161,88.2153,84.8662,84.0807,81.4156,79.0875,79.3135,79.6113,81.6076,82.2074,84.8066,85.5866,85.3028,85.6916,85.4633,85.5997,86.5635,88.8616,
100,98.1099,96.4926,95.8781,95.3013,98.1075,97.8713,96.4651,96.8878,96.4865,96.0725,97.1303,96.6386,95.2686,95.7543,97.7536,98.0234,97.3055,93.798,96.3961,96.0128,97.9831,96.267,97.463,97.8651,97.9386,98.5365,98.2285,94.7432,96.185,97.5266,95.4768,93.3376,91.6157,91.0804,92.2839,91.8449,91.5064,91.8593,91.2907,92.823,94.8787,96.4899,96.0509,94.8854,96.4813,97.1185,96.2,98.1448,96.8076,95.7569,97.779,96.9369,98.9427,99.1822,100.969,102.48,101.49,103.597,109.509,109.76,109.655,109.01,106.414,108.225,108.595,107.064,107.3,107.464,107.497,106.793,109.055,104.689,106.732,110.114,109.593,112.117,111.589,110.425,111.159,111.606,111.131,114.708,114.246,114.377,117.286,118.71,120.153,122.416,125.15,126.695,125.655,124.478,122.779,124.24,123.964,120.008,122.145,120.295,117.556,116.791,
